timestamp,open,high,low,close,volume,date
1772642400000,1.4546,1.4546,1.4546,1.4546,68.5,2026-03-04 16:40:00
1772642700000,1.4479,1.4489,1.4479,1.4489,38.5,2026-03-04 16:45:00
1772643000000,1.448,1.4497,1.4479,1.4491,4951.5,2026-03-04 16:50:00
1772643300000,1.4499,1.4519,1.4499,1.4518,1349.2,2026-03-04 16:55:00
1772643600000,1.4491,1.4551,1.4491,1.4533,2036.1,2026-03-04 17:00:00
1772643900000,1.4527,1.4527,1.4489,1.4498,1159.9,2026-03-04 17:05:00
1772644200000,1.4514,1.4517,1.4511,1.4517,315.0,2026-03-04 17:10:00
1772644500000,1.4496,1.4526,1.4437,1.4444,1467.8,2026-03-04 17:15:00
1772644800000,1.4422,1.4422,1.4358,1.4369,2840.3,2026-03-04 17:20:00
1772645100000,1.438,1.4392,1.4372,1.4379,451.8,2026-03-04 17:25:00
1772645400000,1.4401,1.4434,1.44,1.4426,865.1,2026-03-04 17:30:00
1772645700000,1.4465,1.4465,1.4465,1.4465,69.0,2026-03-04 17:35:00
1772646000000,1.4472,1.4472,1.4448,1.4448,2764.8,2026-03-04 17:40:00
1772646300000,1.4445,1.4452,1.4425,1.4445,1197.2,2026-03-04 17:45:00
1772646600000,1.4451,1.4453,1.4412,1.4412,2633.3,2026-03-04 17:50:00
1772646900000,1.4435,1.4435,1.4429,1.4429,1571.9,2026-03-04 17:55:00
1772647200000,1.4427,1.4439,1.4427,1.4439,161.0,2026-03-04 18:00:00
1772647500000,1.4434,1.4447,1.441,1.4447,463.6,2026-03-04 18:05:00
1772647800000,1.4422,1.4422,1.4377,1.4377,501.4,2026-03-04 18:10:00
1772648100000,1.4436,1.4462,1.443,1.4446,743.6,2026-03-04 18:15:00
1772648400000,1.4455,1.4455,1.4446,1.4446,86.1,2026-03-04 18:20:00
1772648700000,1.4447,1.445,1.4447,1.445,19821.8,2026-03-04 18:25:00
1772649000000,1.4422,1.4432,1.4422,1.4425,1958.4,2026-03-04 18:30:00
1772649300000,1.4425,1.4425,1.4425,1.4425,0.0,2026-03-04 18:35:00
1772649600000,1.4444,1.4461,1.4444,1.446,739.7,2026-03-04 18:40:00
1772649900000,1.4459,1.4516,1.4459,1.4516,253.2,2026-03-04 18:45:00
1772650200000,1.453,1.4537,1.4526,1.4537,342.8,2026-03-04 18:50:00
1772650500000,1.4524,1.4537,1.4518,1.4537,18545.8,2026-03-04 18:55:00
1772650800000,1.4537,1.4569,1.4532,1.4569,867.6,2026-03-04 19:00:00
1772651100000,1.4562,1.4588,1.4562,1.4574,534.5,2026-03-04 19:05:00
1772651400000,1.4571,1.4631,1.4571,1.4606,6198.1,2026-03-04 19:10:00
1772651700000,1.4622,1.4681,1.4622,1.4681,14565.3,2026-03-04 19:15:00
1772652000000,1.4678,1.4695,1.4563,1.4598,1514.0,2026-03-04 19:20:00
1772652300000,1.4582,1.4589,1.4578,1.4583,1373.5,2026-03-04 19:25:00
1772652600000,1.4588,1.4615,1.4583,1.4615,5658.6,2026-03-04 19:30:00
1772652900000,1.463,1.4644,1.462,1.4644,2246.1,2026-03-04 19:35:00
1772653200000,1.4661,1.4691,1.4661,1.4691,271.7,2026-03-04 19:40:00
1772653500000,1.4682,1.4682,1.4655,1.4655,1918.0,2026-03-04 19:45:00
1772653800000,1.4635,1.4635,1.4609,1.4635,4595.8,2026-03-04 19:50:00
1772654100000,1.4621,1.4621,1.457,1.457,418.8,2026-03-04 19:55:00
1772654400000,1.457,1.457,1.454,1.4553,7980.9,2026-03-04 20:00:00
1772654700000,1.4555,1.4555,1.4509,1.4509,83.2,2026-03-04 20:05:00
1772655000000,1.4503,1.4559,1.4502,1.4559,4055.0,2026-03-04 20:10:00
1772655300000,1.4582,1.4582,1.4561,1.457,6521.1,2026-03-04 20:15:00
1772655600000,1.457,1.457,1.457,1.457,0.0,2026-03-04 20:20:00
1772655900000,1.4592,1.4637,1.4588,1.4637,39671.0,2026-03-04 20:25:00
1772656200000,1.4621,1.4621,1.4595,1.4597,2382.1,2026-03-04 20:30:00
1772656500000,1.4621,1.4635,1.4621,1.4625,75.6,2026-03-04 20:35:00
1772656800000,1.4633,1.4644,1.4633,1.4644,246.2,2026-03-04 20:40:00
1772657100000,1.4621,1.4638,1.4621,1.4638,14.9,2026-03-04 20:45:00
1772657400000,1.4638,1.4638,1.4638,1.4638,0.0,2026-03-04 20:50:00
1772657700000,1.4576,1.4598,1.4576,1.4598,730.2,2026-03-04 20:55:00
1772658000000,1.4582,1.4582,1.455,1.4563,3482.4,2026-03-04 21:00:00
1772658300000,1.4544,1.4544,1.4544,1.4544,17.1,2026-03-04 21:05:00
1772658600000,1.4546,1.4546,1.4532,1.4536,250.0,2026-03-04 21:10:00
1772658900000,1.453,1.4534,1.4508,1.4508,1129.6,2026-03-04 21:15:00
1772659200000,1.4508,1.4508,1.4481,1.4485,1254.8,2026-03-04 21:20:00
1772659500000,1.4492,1.4492,1.4492,1.4492,189.3,2026-03-04 21:25:00
1772659800000,1.4466,1.4471,1.446,1.4471,2118.2,2026-03-04 21:30:00
1772660100000,1.4495,1.4495,1.4495,1.4495,4.1,2026-03-04 21:35:00
1772660400000,1.4495,1.4495,1.4495,1.4495,0.0,2026-03-04 21:40:00
1772660700000,1.4491,1.4496,1.4486,1.4486,372.9,2026-03-04 21:45:00
1772661000000,1.4489,1.45,1.4483,1.45,156.2,2026-03-04 21:50:00
1772661300000,1.4463,1.4473,1.4461,1.4473,230.5,2026-03-04 21:55:00
1772661600000,1.4523,1.453,1.4523,1.453,6891.2,2026-03-04 22:00:00
1772661900000,1.4519,1.4519,1.4491,1.4491,301.0,2026-03-04 22:05:00
1772662200000,1.4507,1.4507,1.4479,1.4479,413.5,2026-03-04 22:10:00
1772662500000,1.4481,1.4481,1.4474,1.4474,83.1,2026-03-04 22:15:00
1772662800000,1.4487,1.4503,1.4487,1.4503,511.2,2026-03-04 22:20:00
1772663100000,1.4503,1.4503,1.4503,1.4503,0.0,2026-03-04 22:25:00
1772663400000,1.4466,1.447,1.4466,1.447,6.7,2026-03-04 22:30:00
1772663700000,1.4412,1.4412,1.4398,1.4412,379.4,2026-03-04 22:35:00
1772664000000,1.4419,1.4419,1.4374,1.4374,2294.1,2026-03-04 22:40:00
1772664300000,1.4374,1.4374,1.436,1.436,293.7,2026-03-04 22:45:00
1772664600000,1.4359,1.4359,1.4336,1.4336,6421.8,2026-03-04 22:50:00
1772664900000,1.4312,1.4312,1.4281,1.4286,3464.6,2026-03-04 22:55:00
1772665200000,1.4304,1.4314,1.4278,1.4278,910.0,2026-03-04 23:00:00
1772665500000,1.4318,1.4322,1.4318,1.4318,362.4,2026-03-04 23:05:00
1772665800000,1.4318,1.4318,1.4318,1.4318,0.0,2026-03-04 23:10:00
1772666100000,1.4309,1.4318,1.4307,1.4318,8574.6,2026-03-04 23:15:00
1772666400000,1.4278,1.4279,1.425,1.4268,7708.2,2026-03-04 23:20:00
1772666700000,1.4276,1.4276,1.4265,1.4265,19612.6,2026-03-04 23:25:00
1772667000000,1.4256,1.4256,1.4173,1.4173,3040.0,2026-03-04 23:30:00
1772667300000,1.4226,1.4269,1.4226,1.4269,2683.6,2026-03-04 23:35:00
1772667600000,1.428,1.4311,1.4275,1.4311,5872.6,2026-03-04 23:40:00
1772667900000,1.4312,1.4327,1.4312,1.432,105.2,2026-03-04 23:45:00
1772668200000,1.4298,1.4298,1.4298,1.4298,91.0,2026-03-04 23:50:00
1772668500000,1.4298,1.4298,1.4298,1.4298,0.0,2026-03-04 23:55:00
1772668800000,1.4335,1.4335,1.4334,1.4334,13.3,2026-03-05 00:00:00
1772669100000,1.4301,1.4301,1.4281,1.4281,443.9,2026-03-05 00:05:00
1772669400000,1.4275,1.4286,1.4275,1.428,182.0,2026-03-05 00:10:00
1772669700000,1.4319,1.4339,1.4319,1.4339,7705.8,2026-03-05 00:15:00
1772670000000,1.4339,1.4339,1.4339,1.4339,0.0,2026-03-05 00:20:00
1772670300000,1.4308,1.4308,1.4266,1.4267,20.6,2026-03-05 00:25:00
1772670600000,1.4253,1.4253,1.4253,1.4253,676.9,2026-03-05 00:30:00
1772670900000,1.4253,1.4259,1.4253,1.4259,6.9,2026-03-05 00:35:00
